gid_0,gid_1,name_0,name_1,year,scenario,indicator_name,weight,score,score_ranked,cat,label,un_region,wb_region
CHN,CHN.26_1,China,Sichuan,2030,bau,bws,Liv,2.374024487,1056,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,bau,bws,Tot,3.158630652,825,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,pes,bws,Dom,2.910609851,856,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,pes,bws,Ind,3.139080499,820,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,pes,bws,Irr,3.160920342,804,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,pes,bws,Liv,2.330156397,1099,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,pes,bws,Tot,3.13262335,840,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,opt,bws,Dom,2.913752733,879,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,opt,bws,Ind,3.127989599,805,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,opt,bws,Irr,3.174388501,781,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,opt,bws,Liv,2.313195508,1115,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,opt,bws,Tot,3.143044659,806,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,bau,bws,Dom,2.952612677,899,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,bau,bws,Ind,3.187714398,877,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,bau,bws,Irr,3.153243449,867,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,bau,bws,Liv,2.356631124,1122,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,bau,bws,Tot,3.12990813,900,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,pes,bws,Dom,2.973196262,884,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,pes,bws,Ind,3.199651915,865,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,pes,bws,Irr,3.177937529,854,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,pes,bws,Liv,2.41758306,1106,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,pes,bws,Tot,3.156592019,893,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,opt,bws,Dom,2.832727159,936,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,opt,bws,Ind,3.043127853,914,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,opt,bws,Irr,3.0844033,890,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,opt,bws,Liv,2.213500767,1201,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,opt,bws,Tot,3.056750929,922,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,bau,bws,Dom,2.936610753,978,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,bau,bws,Ind,3.192810234,961,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,bau,bws,Irr,3.191342508,949,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,bau,bws,Liv,2.365161926,1280,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,bau,bws,Tot,3.163573213,975,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,pes,bws,Dom,2.847689065,1024,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,pes,bws,Ind,3.073815804,982,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,pes,bws,Irr,3.076501678,970,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,pes,bws,Liv,2.263162187,1366,2,Medium - High (20-40%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,pes,bws,Tot,3.054188459,1006,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,opt,bws,One,1.192102898,1701,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,bau,bws,One,1.270452448,1637,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2030,pes,bws,One,1.172567176,1718,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,opt,bws,One,1.128102146,1781,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,bau,bws,One,1.263041835,1736,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2050,pes,bws,One,1.306632092,1695,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,opt,bws,One,0.925752274,1919,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,bau,bws,One,1.1844236,1953,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.26_1,China,Sichuan,2080,pes,bws,One,1.070158982,2026,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,opt,bws,Dom,3.355209182,744,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,opt,bws,Ind,3.616393491,655,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,opt,bws,Irr,4.177221301,504,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,opt,bws,Liv,4.415439677,379,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,opt,bws,Tot,3.961725653,565,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,bau,bws,Dom,3.513256988,645,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,bau,bws,Ind,3.696845704,611,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,bau,bws,Irr,4.184449414,468,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,bau,bws,Liv,4.428859091,351,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,bau,bws,Tot,4.003047539,535,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,pes,bws,Dom,3.879715048,565,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,pes,bws,Ind,4.073259733,511,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,pes,bws,Irr,4.423563542,404,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,pes,bws,Liv,4.455340616,354,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,pes,bws,Tot,4.291827854,444,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,opt,bws,Dom,3.156610974,778,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,opt,bws,Ind,3.471747902,708,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,opt,bws,Irr,4.088851748,525,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,opt,bws,Liv,4.30201297,410,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,opt,bws,Tot,3.856102826,594,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,bau,bws,Dom,3.773239505,644,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,bau,bws,Ind,3.941516415,613,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,bau,bws,Irr,4.337664622,497,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,bau,bws,Liv,4.494702587,414,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,bau,bws,Tot,4.217378974,539,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,pes,bws,Dom,3.465424581,723,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,pes,bws,Ind,3.744782539,668,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,pes,bws,Irr,4.226491547,532,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,pes,bws,Liv,4.35227582,443,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,pes,bws,Tot,4.041422274,590,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,opt,bws,Dom,3.767115335,641,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,opt,bws,Ind,3.983868723,599,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,opt,bws,Irr,4.354576983,479,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,opt,bws,Liv,4.560476135,373,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,opt,bws,Tot,4.228412787,513,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,bau,bws,Dom,3.573821401,806,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,bau,bws,Ind,3.749526544,750,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,bau,bws,Irr,4.140389892,635,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,bau,bws,Liv,4.287630607,549,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,bau,bws,Tot,3.997864862,680,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,pes,bws,Dom,3.317200887,860,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,pes,bws,Ind,3.608465848,820,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,pes,bws,Irr,4.066882161,635,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,pes,bws,Liv,4.277642588,519,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,pes,bws,Tot,3.903142508,751,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,opt,bws,One,3.516534463,560,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,bau,bws,One,3.490450826,553,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2030,pes,bws,One,3.713684271,502,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,opt,bws,One,3.228688795,654,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,bau,bws,One,3.703173444,560,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2050,pes,bws,One,3.592491264,589,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,opt,bws,One,3.592969681,588,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,bau,bws,One,3.554743057,754,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.27_1,China,Tianjin,2080,pes,bws,One,3.467708155,736,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,opt,bws,Dom,4.37413091,426,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,opt,bws,Ind,4.559776246,381,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,opt,bws,Irr,4.409337057,429,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,opt,bws,Liv,4.230040745,438,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,opt,bws,Tot,4.415625258,420,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,bau,bws,Dom,4.334842078,407,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,bau,bws,Ind,4.541284858,364,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,bau,bws,Irr,4.382278956,419,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,bau,bws,Liv,4.207454326,407,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,bau,bws,Tot,4.388583676,410,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,pes,bws,Dom,4.36524997,407,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,pes,bws,Ind,4.558845523,351,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,pes,bws,Irr,4.419625029,406,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,pes,bws,Liv,4.241586949,415,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,pes,bws,Tot,4.424837504,403,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,opt,bws,Dom,4.307844017,442,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,opt,bws,Ind,4.522094692,400,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,opt,bws,Irr,4.366765696,455,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,opt,bws,Liv,4.194669163,441,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,opt,bws,Tot,4.372608232,439,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,bau,bws,Dom,4.327753299,481,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,bau,bws,Ind,4.515768828,456,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,bau,bws,Irr,4.380398346,487,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,bau,bws,Liv,4.209941904,513,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,bau,bws,Tot,4.385075836,480,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,pes,bws,Dom,4.320459556,472,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,pes,bws,Ind,4.524488026,438,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,pes,bws,Irr,4.367232495,486,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,pes,bws,Liv,4.213877306,493,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,pes,bws,Tot,4.373600828,479,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,opt,bws,Dom,4.286246446,487,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,opt,bws,Ind,4.486086499,439,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,opt,bws,Irr,4.328770038,487,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,opt,bws,Liv,4.158062035,484,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,opt,bws,Tot,4.334632625,488,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,bau,bws,Dom,4.31086208,567,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,bau,bws,Ind,4.475408861,533,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,bau,bws,Irr,4.380793761,562,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,bau,bws,Liv,4.163825117,584,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,bau,bws,Tot,4.376990476,569,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,pes,bws,Dom,4.395714632,499,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,pes,bws,Ind,4.502471104,484,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,pes,bws,Irr,4.441254591,503,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,pes,bws,Liv,4.203798442,551,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,pes,bws,Tot,4.443659366,496,4,Extremely High (>80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,opt,bws,One,3.991936797,436,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,bau,bws,One,3.973458699,423,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2030,pes,bws,One,3.996839654,420,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,opt,bws,One,3.951910268,441,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,bau,bws,One,3.970110017,495,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2050,pes,bws,One,3.957183206,491,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,opt,bws,One,3.926070699,498,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,bau,bws,One,3.900294991,596,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.28_1,China,Xinjiang Uygur,2080,pes,bws,One,3.958037395,596,3,High (40-80%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,opt,bws,Dom,0.380394872,2138,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,opt,bws,Ind,0.415910281,2104,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,opt,bws,Irr,0.455304531,2002,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,opt,bws,Liv,0.317787644,2194,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,opt,bws,Tot,0.413380326,2200,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,bau,bws,Dom,0.368550507,2145,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,bau,bws,Ind,0.379450853,2127,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,bau,bws,Irr,0.430291451,2093,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,bau,bws,Liv,0.303461743,2209,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,bau,bws,Tot,0.392363304,2223,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,pes,bws,Dom,0.390305996,2130,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,pes,bws,Ind,0.466590279,2080,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,pes,bws,Irr,0.388046816,2091,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,pes,bws,Liv,0.320795488,2213,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,pes,bws,Tot,0.393687149,2213,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,opt,bws,Dom,0.366135127,2213,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,opt,bws,Ind,0.331276795,2189,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,opt,bws,Irr,0.394247117,2137,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,opt,bws,Liv,0.307926065,2260,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,opt,bws,Tot,0.375274062,2286,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,bau,bws,Dom,0.404881012,2216,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,bau,bws,Ind,0.435358239,2185,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,bau,bws,Irr,0.508103294,2137,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,bau,bws,Liv,0.346545156,2271,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,bau,bws,Tot,0.476103571,2265,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,pes,bws,Dom,0.367895316,2237,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,pes,bws,Ind,0.355450242,2208,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,pes,bws,Irr,0.338681661,2177,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,pes,bws,Liv,0.308727134,2280,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,pes,bws,Tot,0.345815732,2318,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,opt,bws,Dom,0.32936444,2263,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,opt,bws,Ind,0.266558295,2260,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,opt,bws,Irr,0.331200816,2198,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,opt,bws,Liv,0.268910352,2332,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,opt,bws,Tot,0.3203814,2339,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,bau,bws,Dom,0.386072372,2322,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,bau,bws,Ind,0.375684977,2308,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,bau,bws,Irr,0.474746489,2231,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,bau,bws,Liv,0.326190651,2390,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,bau,bws,Tot,0.438385432,2381,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,pes,bws,Dom,0.240412684,2404,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,pes,bws,Ind,0.161532854,2416,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,pes,bws,Irr,0.235126502,2310,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,pes,bws,Liv,0.231699484,2439,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,pes,bws,Tot,0.229420043,2488,0,Low (<10%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,opt,bws,One,1.134526477,1739,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,bau,bws,One,1.141895059,1725,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2030,pes,bws,One,1.091909182,1762,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,opt,bws,One,1.08531142,1803,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,bau,bws,One,1.120258942,1801,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2050,pes,bws,One,1.113918383,1825,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,opt,bws,One,1.044866011,1845,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,bau,bws,One,1.051466825,2020,1,Low - Medium (10-20%),Asia,East Asia & Pacific
CHN,CHN.29_1,China,Xizang,2080,pes,bws,One,1.022634128,2047,1,Low - Medium (10-20%),Asia,East Asia & Pacific
